model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
decile,responded_strict,0.06,3,6060,366,62,0.16939890710382513,0.09836065573770492,0.22950819672131148,0.1352987166218597,0.07591004693735827,2.2408911682071775
decile,responded_strict,0.07,3,6060,426,70,0.1643192488262911,0.09859154929577464,0.20422535211267606,0.15326957361827195,0.07591004693735827,2.1810042386306274
decile,responded_strict,0.08,3,6060,486,82,0.16872427983539096,0.12962962962962962,0.19753086419753085,0.17898881894582874,0.07591004693735827,2.2322641170817623
decile,responded_strict,0.09,3,6060,546,98,0.1794871794871795,0.15384615384615385,0.1978021978021978,0.2137975073250927,0.07591004693735827,2.3732292827661277
decile,responded_strict,0.1,3,6060,608,109,0.1792258043538344,0.1485148514851485,0.20689655172413793,0.23758853995300142,0.07591004693735827,2.36764282364183
decile,responded_strict,0.11,3,6060,668,121,0.18110262729096807,0.15765765765765766,0.21076233183856502,0.26328124811525816,0.07591004693735827,2.388151701591175
decile,responded_strict,0.12,3,6060,729,131,0.17969821673525377,0.15637860082304528,0.21810699588477367,0.28451998072251233,0.07591004693735827,2.3653804363290223
decile,responded_strict,0.13,3,6060,789,139,0.1761723700887199,0.1520912547528517,0.20912547528517111,0.30225627144662254,0.07591004693735827,2.3217678173139626
decile,responded_strict,0.14,3,6060,850,145,0.170602531561572,0.1519434628975265,0.20141342756183744,0.3151092598190759,0.07591004693735827,2.246752708134272
decile,responded_strict,0.15,3,6060,911,157,0.17232644317063284,0.1617161716171617,0.19078947368421054,0.341518935380889,0.07591004693735827,2.2717136943236507
decile,responded_strict,0.16,3,6060,971,160,0.1647746818025456,0.15432098765432098,0.17901234567901234,0.3478480493049396,0.07591004693735827,2.1708756136724667
decile,responded_strict,0.17,3,6060,1031,169,0.16391224263791895,0.1569767441860465,0.17732558139534885,0.36768077608775007,0.07591004693735827,2.1611132353395965
decile,responded_strict,0.18,3,6060,1092,173,0.15842490842490842,0.1510989010989011,0.16758241758241757,0.37678348772210724,0.07591004693735827,2.09106637581909
decile,responded_strict,0.19,3,6060,1153,181,0.15698051948051947,0.1484375,0.1640625,0.3945197784462174,0.07591004693735827,2.0735387245612853
decile,responded_strict,0.2,3,6060,1214,188,0.15485270749297153,0.14603960396039603,0.16296296296296298,0.4103941993839295,0.07591004693735827,2.0486026453859663
