model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
extended_logistic,responded_strict,0.52,3,6075,3160,394,0.12466393213871785,0.1174785100286533,0.1291547958214625,0.8733667206756026,0.07423121407972523,1.6790329678290634
extended_logistic,responded_strict,0.53,3,6075,3222,396,0.1228841805501596,0.1162136832239925,0.1266294227188082,0.8778003633328423,0.07423121407972523,1.6550694802458683
extended_logistic,responded_strict,0.54,3,6075,3282,397,0.12094463720843719,0.11499540018399264,0.12431444241316271,0.8800834683556733,0.07423121407972523,1.6290394597437479
extended_logistic,responded_strict,0.55,3,6075,3342,398,0.11907089718667045,0.11291779584462511,0.12221231043710973,0.8822340059900821,0.07423121407972523,1.6037032342537305
extended_logistic,responded_strict,0.56,3,6075,3403,401,0.11781772006227786,0.11180124223602485,0.12084063047285463,0.8888898708695439,0.07423121407972523,1.5868415922907062
extended_logistic,responded_strict,0.57,3,6075,3464,402,0.11603102135554526,0.10985178727114212,0.11948051948051948,0.8911120930917661,0.07423121407972523,1.562782446602304
extended_logistic,responded_strict,0.58,3,6075,3525,405,0.11487393625638907,0.10882604970008569,0.11829787234042553,0.897767957971228,0.07423121407972523,1.5472137950974894
extended_logistic,responded_strict,0.59,3,6075,3586,407,0.11347927557473429,0.10774410774410774,0.11637572734829593,0.9022016006284677,0.07423121407972523,1.5284161201293418
extended_logistic,responded_strict,0.6,3,6075,3646,410,0.11243310098923454,0.10678807947019868,0.116107931316435,0.9087857809201157,0.07423121407972523,1.514234658840721
extended_logistic,responded_strict,0.61,3,6075,3708,412,0.11109150253224091,0.10586319218241043,0.11495176848874598,0.9132194235773555,0.07423121407972523,1.4961720107201508
extended_logistic,responded_strict,0.62,3,6075,3768,413,0.10958818207064598,0.10416666666666667,0.11313291139240507,0.9154416457995778,0.07423121407972523,1.4759315551803713
extended_logistic,responded_strict,0.63,3,6075,3828,414,0.10813035345161069,0.10252365930599369,0.11214953271028037,0.9175921834339863,0.07423121407972523,1.45621232754186
extended_logistic,responded_strict,0.64,3,6075,3889,416,0.1069479590010991,0.10170807453416149,0.1111111111111111,0.9220258260912261,0.07423121407972523,1.4402953652444517
extended_logistic,responded_strict,0.65,3,6075,3950,419,0.10606088247292095,0.10244648318042814,0.10943396226415095,0.9288751411597191,0.07423121407972523,1.4285855216165109
extended_logistic,responded_strict,0.66,3,6075,4011,420,0.10469673227479227,0.10090361445783133,0.10772659732540862,0.9310973633819414,0.07423121407972523,1.4102251806715642
extended_logistic,responded_strict,0.67,3,6075,4072,420,0.10312928485454254,0.09933283914010378,0.1061493411420205,0.9310973633819414,0.07423121407972523,1.38910246566106
extended_logistic,responded_strict,0.68,3,6075,4132,423,0.10235814448851015,0.09788166544923302,0.10461760461760462,0.937764030048608,0.07423121407972523,1.3787357563687506
extended_logistic,responded_strict,0.69,3,6075,4194,425,0.10132420223479956,0.09791216702663787,0.10305614783226724,0.94233024009427,0.07423121407972523,1.36496340056533
extended_logistic,responded_strict,0.7,3,6075,4254,428,0.10059895836473577,0.09723207948899928,0.10301331464611072,0.9489144203859183,0.07423121407972523,1.3551139673909163
extended_logistic,responded_strict,0.71,3,6075,4314,428,0.09919993873159112,0.09587123862841147,0.10158949550794748,0.9489144203859183,0.07423121407972523,1.3362666954236424
extended_logistic,responded_strict,0.72,3,6075,4375,430,0.09827521272503947,0.09523809523809523,0.10013623978201634,0.9534197476309716,0.07423121407972523,1.3238939553097975
extended_logistic,responded_strict,0.73,3,6075,4436,431,0.09714767935032918,0.09394145677331518,0.09946236559139784,0.9555702852653803,0.07423121407972523,1.3086298608712712
extended_logistic,responded_strict,0.74,3,6075,4497,433,0.09627146113463088,0.09267965077233042,0.09940357852882704,0.9598713605341974,0.07423121407972523,1.296689690795559
extended_logistic,responded_strict,0.75,3,6075,4557,434,0.0952220626168452,0.09145129224652088,0.0987573577501635,0.9620218981686062,0.07423121407972523,1.2824835673278314
extended_logistic,responded_strict,0.76,3,6075,4618,434,0.09396511636122486,0.09019607843137255,0.0974822466107166,0.9620218981686062,0.07423121407972523,1.265546744203239
extended_logistic,responded_strict,0.77,3,6075,4680,436,0.09314712374810998,0.08903225806451613,0.09617834394904459,0.9664663426130505,0.07423121407972523,1.2545477248371848
extended_logistic,responded_strict,0.78,3,6075,4740,436,0.09196820577154612,0.08789808917197452,0.0949685534591195,0.9664663426130505,0.07423121407972523,1.2386679583078843
extended_logistic,responded_strict,0.79,3,6075,4801,437,0.09100899525276303,0.08742138364779874,0.09373060211049038,0.9687494476358816,0.07423121407972523,1.2258190864070513
extended_logistic,responded_strict,0.8,3,6075,4861,438,0.09009155564068379,0.08633540372670807,0.09258123850398528,0.9709716698581038,0.07423121407972523,1.2134667063474494
extended_logistic,responded_strict,0.81,3,6075,4922,439,0.08917940037827825,0.08588957055214724,0.09145972138098123,0.9732547748809348,0.07423121407972523,1.2012423236931526
extended_logistic,responded_strict,0.82,3,6075,4983,440,0.08828950008977893,0.08545454545454545,0.090311004784689,0.975537879903766,0.07423121407972523,1.1893225827968126
extended_logistic,responded_strict,0.83,3,6075,5043,441,0.08743745072932231,0.0844311377245509,0.08924349881796691,0.9777601021259881,0.07423121407972523,1.1778492342808926
extended_logistic,responded_strict,0.84,3,6075,5104,443,0.08678485288750086,0.08397397989355411,0.08878504672897196,0.9821937447832277,0.07423121407972523,1.1690501026600228
extended_logistic,responded_strict,0.85,3,6075,5166,443,0.08574295692990513,0.08299240210403273,0.08770917484131564,0.9821937447832277,0.07423121407972523,1.1550187211926761
extended_logistic,responded_strict,0.86,3,6075,5226,443,0.08475862515809733,0.08203350664355864,0.08670849971477468,0.9821937447832277,0.07423121407972523,1.1417577660813512
extended_logistic,responded_strict,0.87,3,6075,5287,445,0.08415760734238513,0.08109651627641348,0.08624577226606539,0.9865665046398586,0.07423121407972523,1.1336105500724942
extended_logistic,responded_strict,0.88,3,6075,5347,446,0.08340156890881528,0.08074534161490683,0.08528428093645485,0.9888496096626896,0.07423121407972523,1.1234838496246018
extended_logistic,responded_strict,0.89,3,6075,5408,447,0.08264689225690999,0.08040201005025126,0.08434399117971333,0.9911327146855206,0.07423121407972523,1.113373782484817
extended_logistic,responded_strict,0.9,3,6075,5469,447,0.081724926679154,0.07951408061844285,0.08337874659400545,0.9911327146855206,0.07423121407972523,1.1009572613201728
extended_logistic,responded_strict,0.91,3,6075,5529,449,0.08119986868641894,0.07919169852539595,0.0830188679245283,0.9955663573427603,0.07423121407972523,1.0938809804269656
extended_logistic,responded_strict,0.92,3,6075,5590,449,0.0803141225803385,0.07829373650107992,0.08213333333333334,0.9955663573427603,0.07423121407972523,1.0819431406517894
extended_logistic,responded_strict,0.93,3,6075,5652,449,0.07943290934805085,0.07745726495726496,0.08122362869198312,0.9955663573427603,0.07423121407972523,1.0700750834648716
extended_logistic,responded_strict,0.94,3,6075,5712,451,0.0789487450605289,0.07716701902748414,0.08089770354906055,1.0,0.07423121407972523,1.0635498962723589
extended_logistic,responded_strict,0.95,3,6075,5773,451,0.07811435369633679,0.07635983263598327,0.08002065049044915,1.0,0.07423121407972523,1.0523128487030091
extended_logistic,responded_strict,0.96,3,6075,5833,451,0.07731090450931773,0.07556935817805382,0.07920286152273888,1.0,0.07423121407972523,1.0414881388782213
extended_logistic,responded_strict,0.97,3,6075,5894,451,0.07651085948129009,0.07479508196721311,0.07840161861406171,1.0,0.07423121407972523,1.0307089622048038
extended_logistic,responded_strict,0.98,3,6075,5955,451,0.07572694645449571,0.07403651115618662,0.07757757757757758,1.0,0.07423121407972523,1.0201517097268364
extended_logistic,responded_strict,0.99,3,6075,6015,451,0.07497162059275082,0.07329317269076305,0.07680872150644202,1.0,0.07423121407972523,1.0099753419205781
extended_logistic,responded_strict,1.0,3,6075,6075,451,0.07423121407972523,0.07256461232604373,0.0760549558390579,1.0,0.07423121407972523,1.0
